data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9197898,729,SUD16121,16121,19-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,White Nile,Kosti,,Kosti,13.1485,32.6675,1,Twitter,New media,"On 19 December 2021, demonstrators responded to the call of the Resistance Committees for nationwide demonstrations in Kosti (White Nile state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1652126675,SDN
9197909,729,SUD16116,16116,19-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,Gedaref,Madeinat Al Gedaref,,Gedaref,14.0479,35.3884,1,Twitter,New media,"On 19 December 2021, demonstrators responded to the call of the Resistance Committees for nationwide demonstrations in Gedaref (Madeinat Al Gedaref locality, Gedaref state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1652126675,SDN
9197914,729,SUD16125,16125,19-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,White Nile,Rabak,,Rabak,13.1977,32.7343,1,Twitter,New media,"On 19 December 2021, demonstrators responded to the call of the Resistance Committees for nationwide demonstrations in Rabak (Rabak locality, White Nile state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1652126675,SDN
9197955,729,SUD16106,16106,19-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,White Nile,Ad Diwaim,,Ad Douiem,14.0006,32.3176,1,Twitter,New media,"On 19 December 2021, demonstrators responded to the call of the Resistance Committees for nationwide demonstrations in Ad Douiem (Ad Diwaim locality, White Nile state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1652126675,SDN
9794733,729,SUD16117,16117,19-Dec-21,2021,1,Protests,Protest with intervention,Protesters (Sudan),Resistance Committees (Sudan),6,Police Forces of Sudan (2019-),Military Forces of Sudan (2019-),1,16,Northern Africa,Sudan,Kassala,Madeinat Kassala,,Kassala,15.4296,36.4105,1,Darfur 24,National,"On 19 December 2021, demonstrators responded to the call of the Resistance Committees for nationwide demonstrations in Kassala (Madeinat Kassala locality, Kassala state) to reject the political agreement between the reinstated prime minister and military leaders. Security forces (police and military) fired teargas canisters to disperse the crowd. Five people were injured. [size=no report]",0,1674517872,SDN
8706355,729,SUD16105,16105,18-Dec-21,2021,1,Violence against civilians,Attack,Darfur Communal Militia (Sudan),,4,Civilians (Sudan),,7,47,Northern Africa,Sudan,West Darfur,Sirba,,Kondobei,13.6566,22.4949,2,Radio Dabanga,National,"On 18 December 2021, armed men on camels (assumed Darfur militia), shot and killed a civilian at Willow area west of Kondobei (Sirba locality, West Darfur state).",1,1641863887,SDN
8707178,729,SUD16104,16104,18-Dec-21,2021,1,Violence against civilians,Attack,Unidentified Armed Group (Sudan),,3,Civilians (Sudan),Refugees/IDPs (Sudan),7,37,Northern Africa,Sudan,Central Darfur,Zalingi,,Hamidiya IDP Camp,12.933,23.4897,1,UNOCHA,Other,"On 18 December 2021, unidentified gunmen attacked a meeting of camp leaders and a team from the previous governor office in Hamidiya IDP Camp (Zalingi locality, Central Darfur state). There were no fatalities.",0,1641863889,SDN
8706373,729,SUD16103,16103,17-Dec-21,2021,1,Violence against civilians,Attack,Darfur Communal Militia (Sudan),,4,Civilians (Sudan),,7,47,Northern Africa,Sudan,West Darfur,Kereneik,,Al Kereinik,13.3702,22.8902,2,Radio Dabanga,National,"On 17 December 2021, armed men (assumed Darfur communal militia), ambushed a passenger vehicle travelling from El Geneina to Al Kereinik, near Al Kereinik (Kereneik locality, West Darfur state). Three people were injured.",0,1641863887,SDN
8705443,729,SUD16100,16100,16-Dec-21,2021,1,Riots,Violent demonstration,Rioters (Sudan),Resistance Committees (Sudan),5,,,0,50,Northern Africa,Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Al Rakoba,National,"On 16 December 2021, dozens of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum (Khartoum state) to reject the political agreement between the reinstated prime minister and military leaders. Demonstrators set tires on fire. [size=dozens]",0,1641863885,SDN
8706357,729,SUD16099,16099,16-Dec-21,2021,1,Violence against civilians,Attack,Unidentified Armed Group (Sudan),,3,Civilians (Sudan),Labour Group (Sudan),7,37,Northern Africa,Sudan,Central Darfur,Wadi Salih,,Garsila,12.3853,23.1414,2,Radio Dabanga,National,"On 16 December 2021, unidentified gunmen killed a businessman and looted his shop in Kolgi area north of Garsila (Wadi Salih locality, Central Darfur state).",1,1641863887,SDN
8706367,729,SUD16101,16101,16-Dec-21,2021,1,Violence against civilians,Attack,Unidentified Armed Group (Sudan),,3,Civilians (Sudan),Refugees/IDPs (Sudan),7,37,Northern Africa,Sudan,South Darfur,Beliel,,Marla,11.8506,25.2776,2,Radio Dabanga,National,"On 16 December 2021, unidentified gunmen attacked, beat and looted displaced civilians near Marla (Beliel locality, South Darfur state).",0,1641863887,SDN
8706380,729,SUD16102,16102,16-Dec-21,2021,1,Violence against civilians,Attack,Darfur Communal Militia (Sudan),,4,Civilians (Sudan),,7,47,Northern Africa,Sudan,North Darfur,Tawila,,Tabit,13.3142,25.0882,2,Radio Dabanga,National,"On 16 December 2021, armed men (assumed Darfur communal militia), riding on camels, attacked and looted civilians fetching water in the Tabit area (Tawila, North Darfur state). Two children were injured.",0,1641863887,SDN
9197163,729,SUD16393,16393,16-Dec-21,2021,1,Violence against civilians,Sexual violence,Unidentified Armed Group (Sudan),,3,Civilians (Sudan),Women (Sudan),7,37,Northern Africa,Sudan,South Kordofan,Rashad,,Rashad,11.8616,31.049,2,Insecurity Insight,International,"On 16 December 2021, three unidentified armed men raped a 13-year-old girl in Rashad locality (South Kordofan state). [women targeted: girls]",0,1652126673,SDN
9197682,729,SUD16638,16638,15-Dec-21,2021,1,Violence against civilians,Abduction/forced disappearance,Darfur Communal Militia (Sudan),,4,Civilians (Sudan),Farmers (Sudan),7,47,Northern Africa,Sudan,West Darfur,Kereneik,,Murnei,12.9542,22.8669,1,Twitter,New media,"On 15 December 2021, militia (described as members of the Janjaweed, coded as Darfur militia) abducted two civilians while they were working on a chilly pepper farm in Murnei (Kereneik, West Darfur state).",0,1652126674,SDN
8706374,729,SUD16098,16098,14-Dec-21,2021,1,Violence against civilians,Attack,Darfur Communal Militia (Sudan),,4,Civilians (Sudan),Refugees/IDPs (Sudan),7,47,Northern Africa,Sudan,North Darfur,Kebkabiya,,Kebkabiya,13.6469,24.0991,2,Radio Dabanga,National,"On 14 December 2021, armed men (assumed Darfur communal militia), ambushed a commercial vehicle near Kebkabiya (Kebkabiya locality, North Darfur). A displaced person was injured.",0,1641863887,SDN
8706394,729,SUD16097,16097,14-Dec-21,2021,1,Violence against civilians,Attack,Darfur Communal Militia (Sudan),Pastoralists (Sudan),4,Civilians (Sudan),Students (Sudan); Farmers (Sudan),7,47,Northern Africa,Sudan,South Darfur,Gereida,,Gereida,11.2749,25.1436,2,Radio Dabanga,National,"On 14 December 2021, armed pastoralists (assumed Darfur communal militia), attacked farmers, killing a secondary student and injuring another at their farm near Gereida (Gereida locality, South Darfur state).",1,1641863887,SDN
8706350,729,SUD16092,16092,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,Red Sea,Port Sudan,,Port Sudan,19.6148,37.2225,1,Radio Dabanga,National,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Port Sudan (Port Sudan locality, Red Sea state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1641863887,SDN
8706351,729,SUD16090,16090,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,South Darfur,Nyala Janoub,,Nyala,12.0556,24.8906,1,Radio Dabanga,National,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Nyala (Nyala Janoub locality, South Darfur) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1641863887,SDN
8706353,729,SUD16078,16078,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,North Darfur,Al Fasher,,El Fasher,13.6264,25.3559,1,Radio Dabanga,National,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in El Fasher (Al Fasher locality, North Darfur) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1641863887,SDN
8706359,729,SUD16096,16096,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,Al Jazirah,Medani Al Kubra,,Wad Medani,14.3983,33.5477,1,Radio Dabanga,National,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1641863887,SDN
8706363,729,SUD16084,16084,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,Kassala,Madeinat Kassala,,Kassala,15.4296,36.4105,1,Radio Dabanga,National,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Kassala (Madeinat Kassala locality, Kassala state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1641863887,SDN
8706366,729,SUD16082,16082,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,Gedaref,Madeinat Al Gedaref,,Gedaref,14.0479,35.3884,1,Radio Dabanga,National,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Gedaref (Madeinat Al Gedaref locality, Gedaref state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1641863887,SDN
8706371,729,SUD16081,16081,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,North Kordofan,Sheikan,,El Obeid,13.1842,30.2167,1,Radio Dabanga,National,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in El Obeid (Sheikan locality, North Kordofan state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1641863887,SDN
8706378,729,SUD16087,16087,13-Dec-21,2021,1,Protests,Protest with intervention,Protesters (Sudan),Resistance Committees (Sudan),6,Police Forces of Sudan (2019-),Military Forces of Sudan (2019-),1,16,Northern Africa,Sudan,Khartoum,Bahri,,Khartoum North,15.6365,32.5303,1,Radio Dabanga,National,"On 13 December 2021, thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum North (Bahri locality, Khartoum state) to reject the political agreement between the former prime minister and military leaders. The security forces (police and military) fired teargas canisters to disperse the crowd. [size=thousands]",0,1641863887,SDN
8706384,729,SUD16091,16091,13-Dec-21,2021,1,Protests,Excessive force against protesters,Protesters (Sudan),Resistance Committees (Sudan),6,Police Forces of Sudan (2019-),Military Forces of Sudan (2019-),1,16,Northern Africa,Sudan,Khartoum,Omdurman,,Omdurman,15.6573,32.4739,1,Radio Dabanga,National,"On 13 December 2021, thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Omdurman (Khartoum state) to reject the political agreement between the reinstated prime minister and military leaders. The security forces (police and military) fired teargas canisters and live bullets to disperse the crowd. One person was killed and several others were injured. [size=thousands]",1,1641863887,SDN
8706396,729,SUD16076,16076,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,Blue Nile,Ed Damazine,,Ed Damazin,11.7898,34.3599,1,Radio Dabanga,National,"On 13 December 2021, thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Ed Damazin (Ed Damazine locality, Blue Nile state) to reject the political agreement between the reinstated prime minister and military leaders. [size=thousands]",0,1641863887,SDN
8706405,729,SUD16086,16086,13-Dec-21,2021,1,Protests,Protest with intervention,Protesters (Sudan),Resistance Committees (Sudan),6,Police Forces of Sudan (2019-),Military Forces of Sudan (2019-),1,16,Northern Africa,Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Radio Dabanga,National,"On 13 December 2021, thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Khartoum (Khartoum state) to reject the political agreement between the reinstated prime minister and military leaders. The security forces (police and military) fired teargas canisters to disperse the crowd. At least 63 people were injured. [size=thousands]",0,1641863887,SDN
8706411,729,SUD16095,16095,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,Sennar,Sinja,,Singa,13.1405,33.9323,1,Radio Dabanga,National,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Singa (Sinja locality, Sennar state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1641863887,SDN
9196868,729,SUD16085,16085,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,Northern,Al Burgaig,,Kerma,19.5901,30.4105,1,Twitter; Radio Dabanga,New media-National,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Kerma (Al Burgaig locality, Northern state) to reject the political agreement between the reinstated prime minister and military leaders. Protesters from the village of Albargeeg also made their way to the town of Karma to rake part in the demonstration. [size=no report]",0,1652126672,SDN
9197635,729,SUD16080,16080,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,Al Jazirah,Al Manaqil,,El Managil,14.25,32.9833,1,Twitter,New media,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in El Managil (Al Manaqil locality, Al Jazirah state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1652126674,SDN
9197772,729,SUD16074,16074,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,West Kordofan,An Nuhud,,An Nahud,12.6935,28.4232,1,Twitter,New media,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in An Nahud (An Nuhudlocality, West Kordofan state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1652126674,SDN
9197777,729,SUD16094,16094,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,River Nile,Shendi,,Shendi,16.6861,33.4326,1,Twitter,New media,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Shendi (Shendi locality, River Nile state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1652126674,SDN
9197831,729,SUD16093,16093,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,White Nile,Rabak,,Rabak,13.1977,32.7343,1,Twitter,New media,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Rabak (Rabak locality, White Nile state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1652126675,SDN
9197832,729,SUD16075,16075,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,River Nile,Atbara,,Atbara,17.6949,33.9852,1,Twitter,New media,"On 13 December 2021, thousands of demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Atbara (Atbara locality, River Nile state) to reject the political agreement between the reinstated prime minister and military leaders. [size=thousands]",0,1652126675,SDN
9197847,729,SUD16077,16077,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,River Nile,Ad Damar,,Ed Damer,17.5821,33.9605,1,Twitter,New media,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Ed Damer (Ad Damar locality, River Nile state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1652126675,SDN
9197902,729,SUD16083,16083,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,South Kordofan,Kadugli,,Kadugli,11.0142,29.7294,1,Twitter,New media,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Kadugli (Kadugli locality, South Kordofan state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1652126675,SDN
9197946,729,SUD16079,16079,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,West Darfur,El Geneina,,El Geneina,13.4413,22.4454,1,Twitter,New media,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in El Geneina (El Geneina locality, West Darfur state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1652126675,SDN
9197952,729,SUD16088,16088,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,White Nile,Kosti,,Kosti,13.1485,32.6675,1,Twitter,New media,"On 13 December 2021, demonstrators responded to the call by the Resistance Committee for nationwide demonstrations in Kosti (White Nile state) to reject the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1652126675,SDN
9794732,729,SUD16089,16089,13-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),,6,,,0,60,Northern Africa,Sudan,South Darfur,Mershing,,Mershing,12.7175,24.8978,1,Darfur 24,Subnational,"On 13 December 2021, local residents in Gangu Al-Bayda area organized a sit-in protest in front of the government secretariat in Mershing (Mershing locality, South Darfur state), demanding justice and security in the area. [size=no report]",0,1674517872,SDN
9794731,729,SUD16073,16073,12-Dec-21,2021,1,Violence against civilians,Attack,Darfur Communal Militia (Sudan),Pastoralists (Sudan),4,Civilians (Sudan),Farmers (Sudan),7,47,Northern Africa,Sudan,South Darfur,Mershing,,Mershing,12.7175,24.8978,2,Darfur 24,Subnational,"On 12 December 2021, armed pastoralists (assumed Darfur communal militia), shot and killed a farmer near Mershing (Mershing locality, South Darfur state).",1,1674517872,SDN
8706354,729,SUD16072,16072,11-Dec-21,2021,1,Violence against civilians,Attack,Unidentified Clan Militia (Sudan),,4,Civilians (Sudan),,7,47,Northern Africa,Sudan,Central Darfur,Wadi Salih,,Garsila,12.3853,23.1414,2,Radio Dabanga,National,"On 11 December 2021, an unspecified clan militia, attacked civilians for a second day in Injekti area near Garsila (Wadi Salih locality, Central Darfur state). At least five people were killed. Fatalities distributed between two days. The militia looted 23 villages, displacing at least 30,000 people.",2,1641863887,SDN
8706369,729,SUD16067,16067,10-Dec-21,2021,1,Battles,Armed clash,Unidentified Clan Militia (Sudan),,4,Unidentified Clan Militia (Sudan),,4,44,Northern Africa,Sudan,Central Darfur,Bendasi,,Bindisi,11.9384,23.0992,2,Radio Dabanga,National,"On 10 December 2021, two unspecified clan militia clashed in the Tikka area near Bindisi ( Bendasi locality, Central Darfur state). An unknown number of people were killed and others were injured. Unknown number of fatalities coded as 3.",3,1641863887,SDN
8706370,729,SUD16070,16070,10-Dec-21,2021,1,Violence against civilians,Attack,Darfur Communal Militia (Sudan),,4,Civilians (Sudan),,7,47,Northern Africa,Sudan,West Darfur,Sirba,,Sirba,13.8057,22.5067,2,Radio Dabanga,National,"On 10 December 2021, armed men (assumed Darfur communal militia), attacked and looted civilians in Korki and Kafani villages near Sirba (Sirba locality, West Darfur state). Three people were injured.",0,1641863887,SDN
8706383,729,SUD16068,16068,10-Dec-21,2021,1,Violence against civilians,Attack,Unidentified Clan Militia (Sudan),,4,Civilians (Sudan),,7,47,Northern Africa,Sudan,Central Darfur,Wadi Salih,,Garsila,12.3853,23.1414,2,Radio Dabanga,National,"On 10 December 2021, an unspecified clan militia attacked civilians in the Injekti area near Garsila (Wadi Salih locality, Central Darfur state). At least five people were killed. Fatalities distributed between two days. The militia looted 23 villages, displacing at least 30,000 people.",3,1641863887,SDN
8706391,729,SUD16066,16066,10-Dec-21,2021,1,Violence against civilians,Attack,Darfur Communal Militia (Sudan),,4,Civilians (Sudan),,7,47,Northern Africa,Sudan,North Darfur,Dar As Salam,,Abu Zerega,13.3177,25.2594,1,Radio Dabanga,National,"On 10 December 2021, armed men (assumed Darfur communal militia), shot and killed a civilian in Abu Zerega (Dar As Salam locality, North Darfur state).",1,1641863887,SDN
8706410,729,SUD16071,16071,10-Dec-21,2021,1,Violence against civilians,Attack,Darfur Communal Militia (Sudan),,4,Civilians (Sudan),,7,47,Northern Africa,Sudan,North Darfur,Tawila,,Tawila,13.5157,24.8653,2,Radio Dabanga,National,"On 10 December 2021, seven armed men (assumed Darfur communal militia), ambushed two passenger vehicles traveling back from Tabit market to Tawaila, near Tawila (North Darfur locality, North Darfur). Two people were killed and four others were injured.",2,1641863887,SDN
8793876,729,SUD16069,16069,10-Dec-21,2021,1,Violence against civilians,Attack,PDF: Popular Defence Forces,,3,Civilians (Sudan),Farmers (Sudan),7,37,Northern Africa,Sudan,South Kordofan,Delami,,Kedber,11.8491,30.5486,1,Radio Dabanga,National,"On 10 December 2021, PDF paramilitaries riding on motorcycles, shot and killed a farmer near his farm in Kedber (Delami locality, South Kordofan state).",1,1643045661,SDN
8687302,729,SUD16060,16060,9-Dec-21,2021,1,Violence against civilians,Attack,Rizeigat Ethnic Militia (Sudan),,4,Civilians (Sudan),Masalit Ethnic Group (Sudan); Government of Sudan (2019-),7,47,Northern Africa,Sudan,West Darfur,Kereneik,,Tanjikei,13.615,22.6259,1,Radio Dabanga,National,"On 9 December 2021, armed men (coded as Rizeigat militia) attacked civilians from the Jebel (a.k.a. Mileri) ethnic group in Tanjikei town (Kereneik locality, West Darfur state). 8 people were killed (a mayor and his seven siblings) and six others were injured.",8,1639431633,SDN
8687305,729,SUD16056,16056,9-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),,6,,,0,60,Northern Africa,Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Radio Dabanga,National,"On 9 December 2021, people living with disabilities organized a demonstration in Khartoum (Khartoum state), denouncing the military coup and rejecting the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1639431633,SDN
8687310,729,SUD16061,16061,9-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),,6,,,0,60,Northern Africa,Sudan,Al Jazirah,Medani Al Kubra,,Wad Medani,14.3983,33.5477,1,Radio Dabanga,National,"On 9 December 2021, people living with disabilities organized demonstrations in Wad Medani (Medani Al Kubra locality, Al Jazirah state), denouncing the military coup and rejecting the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1639431633,SDN
8687319,729,SUD16057,16057,9-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan),6,,,0,60,Northern Africa,Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Radio Dabanga,National,"On 9 December 2021, demonstrators, organized by the Resistance Committee, gathered in the El Doyoum El Shargiy area in Khartoum (Khartoum state) to denounce the attacks on villages in West and North Darfur. [size=no report]",0,1639431633,SDN
8687320,729,SUD16058,16058,9-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),DAL: Democratic Alliance of Lawyers; Lawyers (Sudan),6,,,0,60,Northern Africa,Sudan,Red Sea,Port Sudan,,Port Sudan,19.6148,37.2225,1,Radio Dabanga,National,"On 9 December 2021, the Democratic Alliance of Lawyers organized a sit-in protest in Port Sudan (Port Sudan locality, Red Sea state), denouncing the military coup and rejecting the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1639431633,SDN
8687321,729,SUD16054,16054,9-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),,6,,,0,60,Northern Africa,Sudan,River Nile,Atbara,,Atbara,17.6949,33.9852,1,Radio Dabanga,National,"On 9 December 2021, people living with disabilities organized demonstrations in Atbara (Atbara locality, River Nile state), denouncing the military coup and rejecting the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1639431633,SDN
8687325,729,SUD16059,16059,9-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),,6,,,0,60,Northern Africa,Sudan,Sennar,Sennar,,Sennar,13.5422,33.6172,1,Radio Dabanga,National,"On 9 December 2021, people living with disabilities organized demonstrations in Sennar (Sennar state), denouncing the military coup and rejecting the political agreement between the reinstated prime minister and military leaders. [size=no report]",0,1639431633,SDN
8687331,729,SUD16055,16055,9-Dec-21,2021,1,Strategic developments,Looting/property destruction,Unidentified Armed Group (Sudan),,3,Civilians (Sudan),,7,37,Northern Africa,Sudan,West Darfur,Kereneik,,Azerni,13.511,22.6765,2,Radio Dabanga,National,"Property destruction: On 9 December 2021, unidentified gunmen attacked and burned down several houses in Gargar and Lowi villages north of Azerni town (Kereneik locality, West Darfur state). Several people fled.",0,1639431633,SDN
8687303,729,SUD16050,16050,8-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Journalists (Sudan),6,,,0,60,Northern Africa,Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Radio Dabanga,National,"On 8 December 2021, Sudanese journalists and activists organized a sit-in protest in front of the Kuwaiti building in Khartoum (Khartoum state) in solidarity with Hala 96 Radio, which has been closed after the military coup. The group demanded the reopening of the media house closed due to repressive decisions and measures, and compensation for all the losses. [size=no report]",0,1639431633,SDN
8687308,729,SUD16051,16051,8-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),,6,,,0,60,Northern Africa,Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Radio Dabanga,National,"On 8 December 2021, residents from the West and North Darfur states protested in front of the United Nations mission and the Council of ministers headquarters in Khartoum (Khartoum), denouncing the attacks in Jebel Moon, Al Kereinik, and Zamzam IDP camp. [size=no report]",0,1639431633,SDN
8687312,729,SUD16052,16052,8-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),Resistance Committees (Sudan); NOAWI: No Oppression Against Women Initiative; Women (Sudan),6,,,0,60,Northern Africa,Sudan,Khartoum,Bahri,,Khartoum North,15.6365,32.5303,1,Radio Dabanga,National,"On 8 December 2021, Women's Oppression initiative, the Bahri Resistance Committees, organized a protest in Khartoum North (Khartoum state), against gender-based violence (GBV). [size=no report]",0,1639431633,SDN
8687333,729,SUD16047,16047,8-Dec-21,2021,1,Violence against civilians,Attack,Darfur Communal Militia (Sudan),,4,Civilians (Sudan),,7,47,Northern Africa,Sudan,West Darfur,El Geneina,,El Geneina,13.4413,22.4454,2,Radio Dabanga,National,"On 8 December 2021, armed men (assumed Darfur communal militia) ambushed a passenger vehicle travelling between Anjiki and El Geneina (El Geneina locality, West Darfur state). Seven people were killed including a tribal leader from the area.",7,1639431633,SDN
8687453,729,SUD16048,16048,8-Dec-21,2021,1,Protests,Peaceful protest,Protesters (Sudan),,6,,,0,60,Northern Africa,Sudan,Gedaref,Madeinat Al Gedaref,,Gedaref,14.0479,35.3884,1,Twitter,New media,"On 8 December 2021, local residents organized a silent sit-in protest in Gedaref (Madeinat Al Gedaref locality, Gedaref state), condemning the arrest of 12 protesters and calling for the right to peaceful protest. [size=no report]",0,1639431633,SDN
